tweet_id,author_id,url,twitter_url,text,createdat,views,likes,retweets,replies,quotes,bookmarks,content_type,base_points,media_url
1918993864028827893,799992467332407296,,https://twitter.com/victorggracia/status/1918993864028827893,"The importance of innovation and the usefulness of new crypto projects and the altseason 

I'm going to reflect on Bitcoin's dominance and total market capitalization to understand it. https://t.co/hM321qUd8y",2025-05-04 11:39:25+00,105,4,1,1,0,0,photo,0,https://pbs.twimg.com/media/GqGiv2wWgAAKSbF.jpg
1919018841134322129,2382541650,,https://twitter.com/leesc_/status/1919018841134322129,"Durante a #PBW2025, nosso capitão @Yellow, apontou os diferencias do projeto 

✅ Custódia 100% do usuário

✅ Sem risco de quebrar igual aconteceu a FTX

✅ Taxas quase zero

✅ Experiência simples e rápida, de forma com que todo usuário consiga utilizar

✅ Mais de 6M de operações via Yellow Wallet

✅ Pronta para escalar com IA e visão de futuro

Os próximos passos?  👀

Investir pesado no marketing e em boas parcerias! 🔥

“Bitcoin é reserva de valor. Ethereum trouxe os contratos. A Yellow Network? Descentraliza a negociação.”",2025-05-04 13:18:40+00,308,6,1,1,0,0,,0,
1919314327703527662,1267915742252597250,,https://twitter.com/criptomike94/status/1919314327703527662,"If BTC loses the 92,000–91,000 zone, there is a high probability that it will target the strong support at 87,200.
🤔💭✍️ https://t.co/9WwI8TB1Qp",2025-05-05 08:52:49+00,115,3,3,0,0,0,photo,0,https://pbs.twimg.com/media/GqLFJalWwAARIWZ.jpg
1919322861174481324,22130734,,https://twitter.com/reijer_klopman/status/1919322861174481324,"BTC is having a correction now. The moving averages (MAs) are still in a bullish configuration, so I do not worry for the longer term for now. 

Because we broke the 9 days MA, we can expect some more decline. There is support at the 18 days MA (92.5k) and the 50 days MA (87k). https://t.co/AJG97EJh70",2025-05-05 09:26:44+00,321,4,3,2,2,0,photo,0,https://pbs.twimg.com/media/GqLNH34W4AAIQxW.png
1919381538396934620,1267915742252597250,,https://twitter.com/criptomike94/status/1919381538396934620,"Token2049: Diego’s Vision for the Future of Crypto

@DKScrypto, VP of Sales at Yellow, shares his perspective following Token2049. From his strategic role, he highlights how the cryptocurrency market is entering a phase of maturity and consolidation, driven by acquisitions, clearer regulation, the availability of talent, and the central role of stablecoins in Web3 infrastructure..",2025-05-05 13:19:53+00,284,4,2,1,0,0,video,0,https://pbs.twimg.com/amplify_video_thumb/1919366714183098368/img/CUYWbo4oTON8Gwwi.jpg
1919386488254398887,22130734,,https://twitter.com/reijer_klopman/status/1919386488254398887,"Memecoins and stablecoins are each fighting for the interest of investors. Memecoins have the hype, but stablecoins have the momentum. https://t.co/euBZRP9LyQ",2025-05-05 13:39:33+00,27,1,0,1,0,0,photo,0,https://pbs.twimg.com/media/GqMGy6OW0AAPoDB.jpg
1919390074204008869,799992467332407296,,https://twitter.com/victorggracia/status/1919390074204008869,"📊🔮 #BTC price forecasts for 2025 range from $122,000 to $700,000, according to major banks, investors, and funds. 
Most estimates are between $200,000 and $250,000, with BlackRock's $700,000 target assuming a 2-5% allocation of institutional portfolios to Bitcoin. https://t.co/pklNblJXFL",2025-05-05 13:53:48+00,124,6,5,2,0,0,photo,0,https://pbs.twimg.com/media/GqMLGT7WwAAd7bA.jpg
1919401983334576547,799992467332407296,,https://twitter.com/victorggracia/status/1919401983334576547,"BTC 4H!

A new gap has opened over the weekend, but the price continues to respect the ascending trend line. 

- If support holds, the price will attempt to close the upper gap during the week

- If it loses it, the most likely scenario would be to seek the lower gap to fill it https://t.co/4sF7uNe8h9",2025-05-05 14:41:08+00,59,4,1,3,0,0,photo,0,https://pbs.twimg.com/media/GqMV7i3WgAAVNPc.jpg
1919408222005284999,799992467332407296,,https://twitter.com/victorggracia/status/1919408222005284999,"#Yellow , along with Binance, was a sponsor of the #Token2049Dubai event and will be remembered by many attendees due to the team's excellent merchandising
The hat solved the problem of high temperatures, just as Yellow solves the problem of lack of liquidity, among other things https://t.co/jbb3TN5Ad9",2025-05-05 15:05:55+00,118,7,4,2,0,0,photo,0,https://pbs.twimg.com/media/GqMbmk_WgAAjmzx.jpg
1919574617187811834,1267915742252597250,,https://twitter.com/criptomike94/status/1919574617187811834,"🚨Breaking News‼️

Trump Hosts Gala Dinner for  $TRUMP Memecoin Holders: VIP Perks for Top Investors Amid Growing Political Controversy

Donald Trump has organized a gala dinner for May 22, 2025, at the Trump National Golf Club in Washington, D.C., exclusively for the top 220 holders of his memecoin  $TRUMP. The top 25 investors will also gain access to a private VIP reception. 

The announcement triggered a surge of over 50% in the token’s value, though it has sparked ethical and legal concerns, with senators like Elizabeth Warren raising questions about potential conflicts of interest. Despite the controversy, the Trump administration continues to promote crypto initiatives, including the creation of a Strategic Bitcoin Reserve.",2025-05-06 02:07:07+00,130,4,2,1,0,0,photo,0,https://pbs.twimg.com/media/GqOy8EFWEAAAouk.jpg
1919645877246820697,22130734,,https://twitter.com/reijer_klopman/status/1919645877246820697,"At last Token2049, hot conditions were causing liquidity issues. @Yellow's merch fixed this.

Yellow will soon resolve fragmentation of liquidity in the markets, with:
🏅State channels, so that no bridging is needed
🏅Fully decentralized escrow, clearing and settlement https://t.co/SzOSmgdDga",2025-05-06 06:50:17+00,163,5,0,2,0,0,photo,0,https://pbs.twimg.com/media/GqPyPI-WgAAonUn.jpg
1919769450217148554,22130734,,https://twitter.com/reijer_klopman/status/1919769450217148554,"After the awesome Token2049, @Yellow is does not rest. They are going to be a sponsor of the @ETHGlobal Hackathon.
https://t.co/QOxDjMIAxm

Yellow + Ethereum = gold.
Who is going to join?",2025-05-06 15:01:19+00,180,8,3,2,0,1,,0,
1919799060313133458,1552928904486297611,,https://twitter.com/0xburakcem/status/1919799060313133458,"We had Metaverse, we had #AIagents. What is the next #hype in #crypto?👀",2025-05-06 16:58:58+00,176,8,5,6,0,0,,0,
1919815626693980498,799992467332407296,,https://twitter.com/victorggracia/status/1919815626693980498,"Every day more and more cryptos flood the market.
Did you know that there are more than 10,000 cryptos, according to CMC? 
95% will disappear, either because they are memes or because they have no utility. 
Yellow, however, will outlive them all. Let me explain it to you briefly:",2025-05-06 18:04:48+00,50,3,1,2,0,0,,0,
1919833755960664409,22130734,,https://twitter.com/reijer_klopman/status/1919833755960664409,"Tomorrow we will have another FED day. Will they decrease the interest rate? (I do not expect so.)
If not, will some dovish words by Powell propel cryptos higher?

I still expect a small correction:
https://t.co/z9ToR0KYib",2025-05-06 19:16:50+00,90,3,0,0,0,0,,0,
1919840213687320616,22130734,,https://twitter.com/reijer_klopman/status/1919840213687320616,"Tomorrow will be the day of the Pectra update for Ethereum.
Improvements include higher scalability and lower transactions costs.
Another one is smart account capabilities for wallets, enabling to pay gas fees with other tokens and to make multiple transactions in one batch. https://t.co/ljClF8slOA",2025-05-06 19:42:30+00,90,5,3,0,0,0,photo,0,https://pbs.twimg.com/media/GqSkda_WQAAhsLB.jpg
1919858087369818123,1391820349105483780,,https://twitter.com/DeFi_Pop/status/1919858087369818123,"Me at a Turkish restaurant in Dubai getting an elaborate baklava performance I didn’t ask for…

Much like half the projects at Token2049: theatrics, hype, no utility, and I didn’t even order it.

Still sweet though. Just not for me. https://t.co/NwxbyDOOM9",2025-05-06 20:53:31+00,342,11,3,2,0,0,video,0,https://pbs.twimg.com/amplify_video_thumb/1919858026531471360/img/v1r0Wrtb1nrKJiNF.jpg
1919897669348016171,1267915742252597250,,https://twitter.com/criptomike94/status/1919897669348016171,"🚨Breaking News‼️

Markets Rally on U.S.–China Trade Hopes and Fed Rate Expectations

Optimism over the upcoming meeting between U.S. and Chinese officials has boosted both S\&P 500 futures (+1%) and Bitcoin, amid hopes of a trade de-escalation. Markets are also watching the Federal Reserve's May 7 meeting, where rates are expected to be held steady, supporting risk assets.",2025-05-06 23:30:49+00,336,4,2,0,0,0,photo,0,https://pbs.twimg.com/media/GqTYwJVXIAA8rmr.jpg
1919993263315890308,799992467332407296,,https://twitter.com/victorggracia/status/1919993263315890308,"CRYPTO MARKET TODAY

The market appears to have rebounded  due to two main factors: 

1- Trade expectations stemming from a tariff agreement between the U.S. and China 

2- The Federal Reserve meeting, from which no interest rate movements are expected, is supporting risk assets https://t.co/MhS7LKSt36",2025-05-07 05:50:40+00,78,2,1,0,0,0,photo,0,https://pbs.twimg.com/media/GqUvsYEXMAAm1aj.jpg
1920029463749730597,1029721933,,https://twitter.com/Polacobest80/status/1920029463749730597,"Empezamos a ver una recuperación importante en el precio y el volumen de trading global para el #BTC en las últimas horas como se puede ver en la foto cortesía de @CoinMarketCap, este sensación de alza en el mercado refleja las condiciones de mercado entre las posibles https://t.co/7LK4mmPSEs",2025-05-07 08:14:31+00,47,4,2,3,0,0,photo,0,https://pbs.twimg.com/media/GqVQn3EXIAAUQUe.jpg
1920060069506343023,22130734,,https://twitter.com/reijer_klopman/status/1920060069506343023,"Blockrock BTC ETF keeps on adding funds. Since 9 April, the last outflow day, almost 5B has been added. This is a sign of strong institutional interest.
https://t.co/cFUbSVOZIY",2025-05-07 10:16:08+00,53,2,0,0,0,0,,0,
1920103091778540002,1029721933,,https://twitter.com/Polacobest80/status/1920103091778540002,"@Yellow Hoy hablare del proyecto de criptomonedas @Yellow, en este hilo hare un desglose sobre :
¿ Qué problema resuelve Yellow? 
¿ Qué es Yellow ? 
¿Hablare acerca de su tokenomics y el uso de su token nativo?
¿ Ventajas de Yellow?
¿ Tecnología detrás de Yellow Network? 
Abro 🧵 https://t.co/Qi3Jjuwnyb",2025-05-07 13:07:05+00,2380,25,10,7,2,0,photo,0,https://pbs.twimg.com/media/GqWTlhUWkAE_1lb.jpg
1920151199736565878,2382541650,,https://twitter.com/leesc_/status/1920151199736565878,"CAMPANHA VALENDO $20.000 NA @Yellow 

Isso mesmo galera são 20k em jogo, quem der fade é maluco!!! 🫵

Como participar:

✅ Acesse https://t.co/uvwc6ypkWY
✅ Conecte sua carteira 
✅ Conecte sua conta X
✅ Rode a roleta diariamente 
✅ Convide seus amigos 

Quanto mais bilhetes você coletar, maiores são suas chances de ganhar os sorteios!!!",2025-05-07 16:18:15+00,496,11,1,1,0,3,photo,0,https://pbs.twimg.com/media/GqW_VytXsAAsP8i.jpg
1920156984260648969,1890421625205800960,,https://twitter.com/DennisNL/status/1920156984260648969,"💰 Win a share of $20,000 with @Yellow's Connect &amp; Win!

🥇 $8K 🥈 $5K 🥉 $3K + 27x $150 bonus prizes
🎟️ Join now: https://t.co/BKuPiEAtX3

#YellowNetwork #Web3Giveaway #CryptoContest #DeFiRewards #Airdrop #ConnectAndWin #Airdrop #Giveaway #Airdrops https://t.co/uoyLpQ0iNp",2025-05-07 16:41:14+00,20,0,0,0,0,0,photo,0,https://pbs.twimg.com/media/GqXEf5ZW0AASidf.jpg
1920170709516427280,1029721933,,https://twitter.com/Polacobest80/status/1920170709516427280,"Te enteraste de la nueva oportunidad de ganar parte del premio de 2OK USDT de @ aquí te cuento el paso a paso de como participar, el #GIVEAWAY estará disponible por 14 días . Aqui  te enseño como participar
✅ Abre el link
https://t.co/pHA2NrX9xL
✅ Debes tener una WALLET EVM",2025-05-07 17:35:46+00,123,5,3,1,0,0,,0,
1920173819261489636,799992467332407296,,https://twitter.com/victorggracia/status/1920173819261489636,"🏆GREAT YELLOW GIVEAWAY 

📊 COMPETITION STRUCTURE:
14 days of opportunities to earn tickets

30 winners 
$20,000 USDT prize pool

💰 PRIZE :
1st Place: $8,000 USDT 🏆
2nd Place: $5,000 USDT 🥈
3rd Place: $3,000 USDT 🥉
27 bonus prizes of $150 USDT each

https://t.co/vhdPJV41r0 https://t.co/uz87ELadCh",2025-05-07 17:48:08+00,55,2,1,0,0,0,photo,0,https://pbs.twimg.com/media/GqXT6MQXkAABsZt.jpg
1920178109363503598,22130734,,https://twitter.com/reijer_klopman/status/1920178109363503598,"Ethereum a dead chain? Not if you look at developer activity. It has accounted for 44% of the weekly commits.

https://t.co/oBXxgUKbsr",2025-05-07 18:05:11+00,47,2,0,1,0,0,,0,
1920185812517261466,22130734,,https://twitter.com/reijer_klopman/status/1920185812517261466,"Breaking:
The FED keeps interest rate at the same level and does not give a hint that it plans to lower it soon.
https://t.co/EVIjdia7M2

The stock and commodity markets do not seem to like it, but BTC is holding well.",2025-05-07 18:35:47+00,77,3,0,0,0,0,,0,
1920190623342002268,1267915742252597250,,https://twitter.com/criptomike94/status/1920190623342002268,"Coinbase teams up with Riot Games

Crypto is diving into esports: Coinbase is now the exclusive partner for League of Legends and Valorant at global events.
Blockchain rewards are coming to level up the fan experience.

The future of gaming is here.

🔗Source: @Cointelegraph",2025-05-07 18:54:54+00,113,3,0,1,0,0,photo,0,https://pbs.twimg.com/media/GqXjMT5WYAAMGEO.jpg
1920192368302592019,22130734,,https://twitter.com/reijer_klopman/status/1920192368302592019,"Today is an exciting day. 🚀
And no, this is not due to the FED decision, because that was a non-event. 

The reason is that Yellow has started its USDT “Connect &amp; Win” Competition.
30 winners will share a price pool of 20k USDT. 💰 https://t.co/WN14JseIJf",2025-05-07 19:01:50+00,69,6,1,1,0,0,photo,0,https://pbs.twimg.com/media/GqXkLkgWwAAqSIl.jpg
1920193319881039958,1267915742252597250,,https://twitter.com/criptomike94/status/1920193319881039958,"🚨Breaking News‼️

The Fed holds firm and U.S.–China tensions heat up: a key week begins for the global economy

- The Fed kept interest rates unchanged (4.25%–4.5%) despite pressure from Trump to cut them.

- The decision is based on signs of persistent inflation, rising unemployment, and GDP contraction** in Q1.

- The U.S. and China will meet from May 9 to 12 in Switzerland to try to ease trade tensions after imposing steep tariffs on each other (up to 145%).

No immediate deal is expected, but it’s a first step toward dialogue.

🔗Source: https://t.co/SOkJBkWXhc",2025-05-07 19:05:37+00,76,2,0,0,0,0,photo,0,https://pbs.twimg.com/media/GqXloHbXkAAk0TZ.jpg
